ID	NAME	EQUATION	Xexp_mean_normalized	XNlim_mean_normalized	Aexp_mean_normalized	ANlim_mean_normalized	GexpUrea_mean_normalized	GNlimUrea_mean_normalized
t_0455	PI 3,5-P2 phosphatase (1-18:0, 2-18:3), vacuolar membrane	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[vm] + H2O[vm] => 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[vm] + phosphate[vm]	0.0006041593444982392	0.00013968722953878123	0.00014558104500290045	0.0	0.0016031535855995807	0.0015864372187030312
t_0457	PI 3-P 5-kinase (1-16:0, 2-18:2), vacuolar membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[vm] + ATP[vm] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2)[vm] + H+[vm] + ADP[vm]	0.0003028762935250431	0.0002751439276533856	0.00043685693967628373	0.0001263617100774708	0.0015988388575540204	0.001063692564649643
t_0458	PI 3-P 5-kinase (1-16:0, 2-18:3), vacuolar membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[vm] + ATP[vm] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:3)[vm] + H+[vm] + ADP[vm]	5.310534131068281e-07	0.0002802794409398334	0.0001455811887527411	0.0002525084094434177	0.0008021611363679094	0.0005298246599388256
t_0460	PI 3-P 5-kinase (1-18:0, 2-18:2), vacuolar membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[vm] + ATP[vm] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2)[vm] + H+[vm] + ADP[vm]	0.0003027235942448016	0.00027989530791112585	0.0001455792067325655	0.00012650090145094494	0.0008035332538721197	0.0005330752873313063
t_0461	PI 3-P 5-kinase (1-18:0, 2-18:3), vacuolar membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[vm] + ATP[vm] => 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:3)[vm] + H+[vm] + ADP[vm]	0.0006041593444833675	0.00014107676517689089	0.00014558104500290045	0.0	0.0016031535855995807	0.0015864372187030312
t_0463	PI 3-P phosphatase (1-16:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[ce] + phosphate[ce]	7.966232239232107e-07	4.6322853587754226e-07	1.1365915537882321e-07	8.063211748563426e-08	4.115197985327119e-07	0.0
t_0464	PI 3-P phosphatase (1-16:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[ce] + phosphate[ce]	5.310534131068281e-07	9.102264093468621e-07	0.0	8.03176502192162e-08	0.0	6.002410979469728e-06
t_0466	PI 3-P phosphatase (1-18:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[ce] + phosphate[ce]	6.43925732137581e-07	5.208397100916403e-07	0.0	2.198234707344482e-07	1.2348102784285233e-06	1.235286467736629e-06
t_0467	PI 3-P phosphatase (1-18:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[ce] + phosphate[ce]	-1.4869406570821383e-14	1.3895356381096373e-06	0.0	0.0	0.0	0.0
t_0469	PI 3-P phosphatase (1-16:0, 2-18:2), Golgi membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[gm] + phosphate[gm]	5.300874708722475e-07	9.268906323227221e-07	3.524664066175586e-07	3.23481163331382e-07	4.1187083334071276e-07	8.77207154765231e-07
t_0470	PI 3-P phosphatase (1-16:0, 2-18:3), Golgi membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:3)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[gm] + phosphate[gm]	1.3125287387280053e-06	9.268159146068796e-07	8.377256671498251e-08	0.0	1.4552251579467045e-06	6.171112530732998e-06
t_0472	PI 3-P phosphatase (1-18:0, 2-18:2), Golgi membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[gm] + phosphate[gm]	7.685938553380432e-07	1.8537296322540214e-06	3.677241786654256e-07	1.621606028192409e-07	3.9842991866553816e-07	3.6692850032925233e-06
t_0473	PI 3-P phosphatase (1-18:0, 2-18:3), Golgi membrane	1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:3)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[gm] + phosphate[gm]	3.980750905414528e-07	4.633227986652118e-07	2.4187589397441063e-07	2.435993630209772e-07	4.095277817017055e-07	1.2354111877975545e-06
t_0475	PI 4,5-P2 phosphatase (1-16:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[ce] + phosphate[ce]	5.8060420519818376e-06	7.688956250886371e-07	7.808493370674057e-08	8.629956936908668e-08	1.0017553654634441e-05	1.3937866804508145e-06
t_0476	PI 4,5-P2 phosphatase (1-16:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[ce] + phosphate[ce]	1.63691283854957e-05	5.12696129341124e-07	2.88900428835231e-08	9.505059234195953e-08	1.1463514083711715e-05	8.18028198019865e-07
t_0478	PI 4,5-P2 phosphatase (1-18:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[ce] + phosphate[ce]	2.4045854739505784e-05	5.125464056828745e-07	8.54810840852198e-08	7.411048433894055e-08	8.836728417087254e-06	6.323270385167959e-07
t_0479	PI 4,5-P2 phosphatase (1-18:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[ce] + phosphate[ce]	4.999784691104385e-06	8.972085295909611e-07	6.25835128031362e-08	2.9644200752088374e-08	1.795140412657723e-05	6.679082565839881e-08
t_0481	PI 4,5-P2 phospholipase C (1-16:0, 2-18:2), nucleus	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[n] + H2O[n] => diglyceride (1-16:0, 2-18:2)[n] + 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n]	0.0	0.0	0.0	0.0	0.0	0.0
t_0482	PI 4,5-P2 phospholipase C (1-16:0, 2-18:3), nucleus	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[n] + H2O[n] => diglyceride (1-16:0, 2-18:3)[n] + 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n]	0.0	0.0	0.0	0.0	0.0	0.0
t_0484	PI 4,5-P2 phospholipase C (1-18:0, 2-18:2), nucleus	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[n] + H2O[n] => diglyceride (1-18:0, 2-18:2)[n] + 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n]	0.0	0.0	0.0	0.0	0.0	0.0
t_0485	PI 4,5-P2 phospholipase C (1-18:0, 2-18:3), nucleus	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[n] + H2O[n] => diglyceride (1-18:0, 2-18:3)[n] + 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n]	0.0	0.0	0.0	0.0	0.0	0.0
t_0487	PI 4-P 5-kinase (1-16:0, 2-18:2), nucleus	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[n] + ATP[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[n] + ADP[n] + H+[n]	2.3554524031025037e-06	6.408645081509459e-07	3.434382256019139e-08	4.1880240211878653e-08	0.0	4.3927361568968236e-07
t_0488	PI 4-P 5-kinase (1-16:0, 2-18:3), nucleus	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[n] + ATP[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[n] + ADP[n] + H+[n]	5.345484386201406e-06	1.281739362047327e-07	2.88900428835231e-08	8.022850678801567e-08	6.454737198495779e-06	2.727192843685847e-07
t_0490	PI 4-P 5-kinase (1-18:0, 2-18:2), nucleus	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[n] + ATP[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[n] + ADP[n] + H+[n]	7.827458212507698e-06	2.561982769252788e-07	2.8241357587421613e-08	4.446628358685228e-08	3.827954368272804e-06	5.453666874578057e-07
t_0491	PI 4-P 5-kinase (1-18:0, 2-18:3), nucleus	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[n] + ATP[n] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[n] + ADP[n] + H+[n]	1.763243648287168e-06	7.690344652121643e-07	6.25835128031362e-08	1.4822100376044187e-08	8.689719280081984e-06	6.679082565839881e-08
t_0493	PI 4-P 5-kinase (1-16:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[ce] + ATP[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2)[ce] + H+[ce] + ADP[ce]	3.4505896488793343e-06	1.2803111693769108e-07	4.374111114654551e-08	4.441932915720788e-08	1.0017553654634441e-05	9.545130647611323e-07
t_0494	PI 4-P 5-kinase (1-16:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[ce] + ATP[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:3)[ce] + H+[ce] + ADP[ce]	1.1023643999294289e-05	3.845221931363901e-07	0.0	1.482208555394383e-08	5.008776885215937e-06	5.453089136512827e-07
t_0496	PI 4-P 5-kinase (1-18:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[ce] + ATP[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2)[ce] + H+[ce] + ADP[ce]	1.621839652699809e-05	2.563481287575934e-07	5.723972649779819e-08	2.9644200752088374e-08	5.00877404881447e-06	8.696035105899112e-08
t_0497	PI 4-P 5-kinase (1-18:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[ce] + ATP[ce] => 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:3)[ce] + H+[ce] + ADP[ce]	3.236541042817217e-06	1.2817406437879693e-07	0.0	1.4822100376044187e-08	9.261684846495245e-06	0.0
t_0499	PI 4-P phosphatase (1-16:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[ce] + phosphate[ce]	7.463478491911426e-06	1.6460660360393065e-05	5.03069388716837e-06	3.3426415675138653e-06	4.22386325465909e-06	3.807321467878745e-05
t_0500	PI 4-P phosphatase (1-16:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[ce] + phosphate[ce]	1.7631298070081577e-08	1.9832080011599874e-05	0.0	8.387606432672214e-07	8.484038974179988e-06	2.1883896916908135e-05
t_0502	PI 4-P phosphatase (1-18:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[ce] + phosphate[ce]	1.1291339411686286e-05	1.6091090900032227e-05	1.0919163210257068e-05	3.125132449517906e-06	7.2863589445367e-06	3.4544782254601826e-05
t_0503	PI 4-P phosphatase (1-18:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[ce] + phosphate[ce]	1.9881850206235604e-06	4.743508176306036e-06	5.350516485705467e-09	1.4417663470211294e-06	1.1542905348471516e-05	0.00010986039064624862
t_0504	PI 4-P phosphatase (1-16:0, 2-18:1), endoplasmic reticulum membrane	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[erm] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[erm]	5.234588380055104e-06	1.1630493252550496e-05	2.207001965408352e-06	1.7219808001228587e-06	4.181967291456089e-06	5.643355998489733e-05
t_0505	PI 4-P phosphatase (1-16:0, 2-18:2), endoplasmic reticulum membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[erm] + H2O[erm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm] + phosphate[erm]	1.5297866954110195e-05	1.3588785922406491e-05	1.292716488791306e-06	8.867589023282953e-07	1.1391867486308567e-05	4.3927361568968236e-07
t_0506	PI 4-P phosphatase (1-16:0, 2-18:3), endoplasmic reticulum membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[erm] + H2O[erm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm] + phosphate[erm]	1.0069861131781528e-05	2.3351414557922884e-06	1.2911655472676422e-06	8.63465265179107e-08	6.454737198495779e-06	2.5655183965791013e-05
t_0507	PI 4-P phosphatase (1-18:0, 2-18:1), endoplasmic reticulum membrane	H2O[erm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[erm] => phosphate[erm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[erm]	1.3114527313696292e-05	3.318463092593529e-06	1.296479125468868e-06	3.572936339232503e-08	1.0720816401081301e-05	2.4612319582984677e-05
t_0508	PI 4-P phosphatase (1-18:0, 2-18:2), endoplasmic reticulum membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[erm] + H2O[erm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm] + phosphate[erm]	1.8728927751230394e-05	1.196618295953483e-05	2.551473300611816e-06	1.614495626475251e-06	3.840115393430012e-06	2.1652634494545173e-05
t_0509	PI 4-P phosphatase (1-18:0, 2-18:3), endoplasmic reticulum membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[erm] + H2O[erm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm] + phosphate[erm]	1.2050329464368361e-05	1.371488352338879e-05	1.3003704849520495e-06	1.440233188840994e-06	2.1337679015038636e-05	2.5449175129420124e-05
t_0511	PI 4-P phosphatase (1-16:0, 2-18:2), Golgi membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[gm] + phosphate[gm]	7.817962064155856e-06	1.0489373254088432e-05	4.562372880785256e-06	2.189511384011894e-06	3.079992905314067e-06	3.339533621806949e-08
t_0512	PI 4-P phosphatase (1-16:0, 2-18:3), Golgi membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:3)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[gm] + phosphate[gm]	1.0793436760418927e-05	1.4299517778271479e-05	2.6374603365657344e-06	1.8281688460098258e-06	8.002783176544042e-06	3.6692322015495934e-05
t_0514	PI 4-P phosphatase (1-18:0, 2-18:2), Golgi membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[gm] + phosphate[gm]	1.1955470475498315e-05	1.6833215140477698e-05	1.8233895945132193e-06	3.011287355605649e-06	6.000145848659144e-06	3.674936628501139e-05
t_0515	PI 4-P phosphatase (1-18:0, 2-18:3), Golgi membrane	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:3)[gm] + H2O[gm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[gm] + phosphate[gm]	2.012207957368836e-06	3.442099566036987e-06	2.573984853463477e-06	3.6374270613351467e-06	3.3717302021011784e-06	3.675848349326038e-05
t_0517	PI phospholipase B (1-16:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[ce] + H2O[ce] => linoleate[ce] + H+[ce] + 1-acylglycerophosphoinositol (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0518	PI phospholipase B (1-16:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[ce] + H2O[ce] => linolenate[ce] + H+[ce] + 1-acylglycerophosphoinositol (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0520	PI phospholipase B (1-18:0, 2-18:2), cell envelope	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[ce] + H2O[ce] => linoleate[ce] + H+[ce] + 1-acylglycerophosphoinositol (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0521	PI phospholipase B (1-18:0, 2-18:3), cell envelope	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[ce] + H2O[ce] => linolenate[ce] + H+[ce] + 1-acylglycerophosphoinositol (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0522	PI synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:1)[erm] + myo-inositol[erm] => H+[erm] + CMP[erm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[erm]	3.2192998880903135e-05	5.734820604804273e-06	6.467855728746972e-06	1.4160791916894546e-07	5.171910697504407e-05	3.6077956243140678e-06
t_0523	PI synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:2)[erm] + myo-inositol[erm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2)[erm] + H+[erm] + CMP[erm]	0.00017345993607786926	0.00016715302590180866	1.6552409321883774e-05	1.4543387903831463e-06	9.576895325149857e-05	1.2434584652408524e-05
t_0524	PI synthase (1-16:0, 2-18:3), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:3)[erm] + myo-inositol[erm] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:3)[erm] + H+[erm] + CMP[erm]	0.00010272190788860073	7.112191241347936e-05	2.2477312698102226e-05	4.419595021462634e-05	0.00010864999266149221	0.0004730127492722317
t_0525	PI synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane	CDP-diacylglycerol (1-18:0, 2-18:1)[erm] + myo-inositol[erm] => H+[erm] + CMP[erm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[erm]	3.362052213031174e-05	1.9243289199083638e-05	1.3844389799283924e-05	1.78934166222777e-06	3.473246891067974e-05	9.780454886741628e-06
t_0526	PI synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane	CDP-diacylglycerol (1-18:0, 2-18:2)[erm] + myo-inositol[erm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2)[erm] + H+[erm] + CMP[erm]	0.00010274605034427005	1.9492755389670393e-05	3.814867255794531e-05	7.528470227501079e-07	7.409290843967854e-05	2.9245564043112916e-06
t_0527	PI synthase (1-18:0, 2-18:3), endoplasmic reticulum membrane	CDP-diacylglycerol (1-18:0, 2-18:3)[erm] + myo-inositol[erm] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:3)[erm] + H+[erm] + CMP[erm]	4.155090427041489e-05	1.8930393452471088e-06	1.4749610034999533e-05	4.916987044082816e-07	8.529509311771966e-05	1.3140888047668321e-06
t_0529	PS decarboxylase (1-16:0, 2-18:2), mitochondrial membrane	phosphatidyl-L-serine (1-16:0, 2-18:2)[mm] + H+[mm] => phosphatidylethanolamine (1-16:0, 2-18:2)[mm] + carbon dioxide[mm]	0.0001473736244138316	0.0001569066099406106	0.00034942253678695506	3.503475495341309e-05	0.0014394660073703553	0.0009420315786029895
t_0530	PS decarboxylase (1-16:0, 2-18:3), mitochondrial membrane	phosphatidyl-L-serine (1-16:0, 2-18:3)[mm] + H+[mm] => phosphatidylethanolamine (1-16:0, 2-18:3)[mm] + carbon dioxide[mm]	6.618750175425149e-05	2.5223057606827324e-05	4.162878352377982e-05	2.0614638357383314e-05	0.0001094888621882456	0.0006450196281187952
t_0532	PS decarboxylase (1-18:0, 2-18:2), mitochondrial membrane	phosphatidyl-L-serine (1-18:0, 2-18:2)[mm] + H+[mm] => phosphatidylethanolamine (1-18:0, 2-18:2)[mm] + carbon dioxide[mm]	0.0004588316518914932	8.549271246184576e-05	0.00029888407466522487	0.00015256332305919694	0.0014378674451033286	0.0002038923476562094
t_0533	PS decarboxylase (1-18:0, 2-18:3), mitochondrial membrane	phosphatidyl-L-serine (1-18:0, 2-18:3)[mm] + H+[mm] => phosphatidylethanolamine (1-18:0, 2-18:3)[mm] + carbon dioxide[mm]	7.894874457232246e-05	7.250060690987862e-05	2.2944718693691296e-05	0.00010808687948020707	7.662817931770366e-05	0.00022212834065193996
t_0535	PS decarboxylase (1-16:0, 2-18:2), vacuolar membrane	phosphatidyl-L-serine (1-16:0, 2-18:2)[vm] + H+[vm] => phosphatidylethanolamine (1-16:0, 2-18:2)[vm] + carbon dioxide[vm]	2.2051778488241714e-07	0.00010025939797357042	2.6621431614963474e-06	9.226292580205196e-07	3.0582062852093335e-05	3.888827317294627e-06
t_0536	PS decarboxylase (1-16:0, 2-18:3), vacuolar membrane	phosphatidyl-L-serine (1-16:0, 2-18:3)[vm] + H+[vm] => phosphatidylethanolamine (1-16:0, 2-18:3)[vm] + carbon dioxide[vm]	1.4677091997542571e-05	4.320233520103587e-05	2.131983238042533e-06	8.898171114858692e-07	2.5569903513116895e-05	4.815485074552652e-06
t_0538	PS decarboxylase (1-18:0, 2-18:2), vacuolar membrane	phosphatidyl-L-serine (1-18:0, 2-18:2)[vm] + H+[vm] => phosphatidylethanolamine (1-18:0, 2-18:2)[vm] + carbon dioxide[vm]	2.2016077300985004e-05	0.00015010053550790892	3.940541465825707e-06	1.4105017567667043e-06	1.2678271904377102e-05	6.420987521423317e-06
t_0539	PS decarboxylase (1-18:0, 2-18:3), vacuolar membrane	phosphatidyl-L-serine (1-18:0, 2-18:3)[vm] + H+[vm] => phosphatidylethanolamine (1-18:0, 2-18:3)[vm] + carbon dioxide[vm]	1.446601844470977e-05	6.154966989550654e-05	2.816811376971739e-06	1.1058049295521156e-06	9.01401044036025e-06	4.184451352808634e-06
t_0541	PS phospholipase B (1-16:0, 2-18:2), cell envelope	phosphatidyl-L-serine (1-16:0, 2-18:2)[ce] + H2O[ce] => linoleate[ce] + H+[ce] + 1-acylglycerophosphoserine (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0542	PS phospholipase B (1-16:0, 2-18:3), cell envelope	phosphatidyl-L-serine (1-16:0, 2-18:3)[ce] + H2O[ce] => linolenate[ce] + H+[ce] + 1-acylglycerophosphoserine (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0544	PS phospholipase B (1-18:0, 2-18:2), cell envelope	phosphatidyl-L-serine (1-18:0, 2-18:2)[ce] + H2O[ce] => linoleate[ce] + H+[ce] + 1-acylglycerophosphoserine (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0545	PS phospholipase B (1-18:0, 2-18:3), cell envelope	phosphatidyl-L-serine (1-18:0, 2-18:3)[ce] + H2O[ce] => linolenate[ce] + H+[ce] + 1-acylglycerophosphoserine (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
t_0546	PS synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:1)[erm] + L-serine[erm] => H+[erm] + CMP[erm] + phosphatidyl-L-serine (1-16:0, 2-18:1)[erm]	0.00010075597882421608	1.1847935403250868e-05	2.3312424690353607e-05	1.3991692405095948e-06	6.621592508360327e-05	2.7876549823800904e-05
t_0547	PS synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:2)[erm] + L-serine[erm] => phosphatidyl-L-serine (1-16:0, 2-18:2)[erm] + H+[erm] + CMP[erm]	0.0005252188957183189	0.0009146714154930417	0.000455221419560087	0.00011394034587540195	0.0015277893897075866	0.001925764834778977
t_0548	PS synthase (1-16:0, 2-18:3), endoplasmic reticulum membrane	CDP-diacylglycerol (1-16:0, 2-18:3)[erm] + L-serine[erm] => phosphatidyl-L-serine (1-16:0, 2-18:3)[erm] + H+[erm] + CMP[erm]	8.83450439012087e-05	0.0003099021660849919	5.7844971665023036e-05	0.00011945272243980812	0.0004567466857776689	0.0009910725268697563
t_0549	PS synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane	CDP-diacylglycerol (1-18:0, 2-18:1)[erm] + L-serine[erm] => H+[erm] + CMP[erm] + phosphatidyl-L-serine (1-18:0, 2-18:1)[erm]	0.00011955142628398325	0.00011115012492766624	3.378300516140904e-05	3.611960881501169e-06	7.154884527021007e-05	6.376698324669276e-05
