FLUXES:
t_0099_REVNo1	CDP-diacylglycerol synthase (1-16:0, 2-18:3), endoplasmic reticulum membrane (reversible) (No1)	CDP-diacylglycerol (1-16:0, 2-18:3)[erm] + diphosphate[erm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-16:0, 2-18:3)[erm] + H+[erm] + CTP[erm]	0
t_0100_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane (reversible) (No1)	diphosphate[erm] + CDP-diacylglycerol (1-18:0, 2-18:1)[erm] + 3.1141e-05 prot_M7XN88[c] => H+[erm] + phosphatidate (1-18:0, 2-18:1)[erm] + CTP[erm]	0
t_0101_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane (reversible) (No1)	CDP-diacylglycerol (1-18:0, 2-18:2)[erm] + diphosphate[erm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-18:0, 2-18:2)[erm] + H+[erm] + CTP[erm]	0
t_0102_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:3), endoplasmic reticulum membrane (reversible) (No1)	CDP-diacylglycerol (1-18:0, 2-18:3)[erm] + diphosphate[erm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-18:0, 2-18:3)[erm] + H+[erm] + CTP[erm]	0
t_0104_REVNo1	CDP-diacylglycerol synthase (1-16:0, 2-18:2), mitochondrial membrane (reversible) (No1)	CDP-diacylglycerol (1-16:0, 2-18:2)[mm] + diphosphate[mm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-16:0, 2-18:2)[mm] + CTP[mm] + H+[mm]	0
t_0105_REVNo1	CDP-diacylglycerol synthase (1-16:0, 2-18:3), mitochondrial membrane (reversible) (No1)	CDP-diacylglycerol (1-16:0, 2-18:3)[mm] + diphosphate[mm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-16:0, 2-18:3)[mm] + CTP[mm] + H+[mm]	0
t_0106_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:1), mitochondrial membrane (reversible) (No1)	CDP-diacylglycerol (1-18:0, 2-18:1)[mm] + diphosphate[mm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-18:0, 2-18:1)[mm] + CTP[mm] + H+[mm]	0
t_0107_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:2), mitochondrial membrane (reversible) (No1)	CDP-diacylglycerol (1-18:0, 2-18:2)[mm] + diphosphate[mm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-18:0, 2-18:2)[mm] + CTP[mm] + H+[mm]	0
t_0108_REVNo1	CDP-diacylglycerol synthase (1-18:0, 2-18:3), mitochondrial membrane (reversible) (No1)	CDP-diacylglycerol (1-18:0, 2-18:3)[mm] + diphosphate[mm] + 3.1141e-05 prot_M7XN88[c] => phosphatidate (1-18:0, 2-18:3)[mm] + CTP[mm] + H+[mm]	0
t_0268_REVNo1	lysoPI acyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-16:0, 18:1)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => palmitoyl-CoA[erm] + sn-2-acyl-1-lysophosphatidylinositol (18:1)[erm]	0
t_0269_REVNo1	lysoPI acyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-16:0, 18:2)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => sn-2-acyl-1-lysophosphatidylinositol (18:2)[erm] + palmitoyl-CoA[erm]	0
t_0270_REVNo1	lysoPI acyltransferase (1-16:0, 2-18:3), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-16:0, 18:3)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => sn-2-acyl-1-lysophosphatidylinositol (18:3)[erm] + palmitoyl-CoA[erm]	0
t_0271_REVNo1	lysoPI acyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-18:0, 18:1)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => stearoyl-CoA[erm] + sn-2-acyl-1-lysophosphatidylinositol (18:1)[erm]	0
t_0272_REVNo1	lysoPI acyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-18:0, 18:2)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => sn-2-acyl-1-lysophosphatidylinositol (18:2)[erm] + stearoyl-CoA[erm]	0
t_0273_REVNo1	lysoPI acyltransferase (1-18:0, 2-18:3), endoplasmic reticulum membrane (reversible) (No1)	1-phosphatidyl-1D-myo-inositol (1-18:0, 18:3)[erm] + coenzyme A[erm] + 8.2305e-06 prot_M7WMW4[c] => sn-2-acyl-1-lysophosphatidylinositol (18:3)[erm] + stearoyl-CoA[erm]	0
t_0312_REVNo1	PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylcholine (1-16:0, 2-18:1)[erm]	0.0048865
t_0313_REVNo1	PC (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-16:0, 2-18:2)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0314_REVNo1	PC (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-16:0, 2-18:3)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0315_REVNo1	PC (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylcholine (1-16:0, 2-18:2)[erm]	0.00046316
t_0316_REVNo1	PC (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylcholine (1-16:0, 2-18:3)[erm]	0
t_0317_REVNo1	PC (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphocholine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:3)[erm] + phosphatidylcholine (1-16:0, 2-18:3)[erm]	0
t_0318_REVNo1	PC (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylcholine (1-18:0, 2-18:1)[erm]	0.00024546
t_0319_REVNo1	PC (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-18:0, 2-18:2)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0320_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-18:0, 2-18:3)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0.0022655
t_0321_REVNo1	PC (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylcholine (1-18:0, 2-18:2)[erm]	0
t_0322_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylcholine (1-18:0, 2-18:3)[erm]	0
t_0323_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:3)[erm] + phosphatidylcholine (1-18:0, 2-18:3)[erm]	0
t_0324_REVNo1	PC (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylcholine (1-18:0, 2-18:1)[erm]	0
t_0325_REVNo1	PC (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-18:0, 2-18:2)[erm] + diglyceride (1-18:0, 2-18:1)[erm]	0
t_0326_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylcholine (1-18:0, 2-18:3)[erm] + diglyceride (1-18:0, 2-18:1)[erm]	0
t_0327_REVNo1	PC (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:2)[erm] + phosphatidylcholine (1-18:0, 2-18:2)[erm]	0
t_0328_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:2)[erm] + phosphatidylcholine (1-18:0, 2-18:3)[erm]	0
t_0329_REVNo1	PC (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphocholine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:3)[erm] + phosphatidylcholine (1-18:0, 2-18:3)[erm]	0
t_0348_REVNo1	PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-16:0, 2-18:1)[erm]	-5.9524e-29
t_0349_REVNo1	PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-16:0, 2-18:2)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0350_REVNo1	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-16:0, 2-18:3)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0351_REVNo1	PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylethanolamine (1-16:0, 2-18:2)[erm]	0
t_0352_REVNo1	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylethanolamine (1-16:0, 2-18:3)[erm]	0
t_0353_REVNo1	PE (1-16:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (16:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:3)[erm] + phosphatidylethanolamine (1-16:0, 2-18:3)[erm]	0
t_0354_REVNo1	PE (1-18:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm]	6.482e-29
t_0355_REVNo1	PE (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-18:0, 2-18:2)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0356_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-18:0, 2-18:3)[erm] + diglyceride (1-16:0, 2-18:1)[erm]	0
t_0357_REVNo1	PE (1-18:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylethanolamine (1-18:0, 2-18:2)[erm]	0
t_0358_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:2)[erm] + phosphatidylethanolamine (1-18:0, 2-18:3)[erm]	0
t_0359_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-16:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-16:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-16:0, 2-18:3)[erm] + phosphatidylethanolamine (1-18:0, 2-18:3)[erm]	0
t_0360_REVNo1	PE (1-18:0, 2-18:1) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:1)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:1)[erm] + phosphatidylethanolamine (1-18:0, 2-18:1)[erm]	0
t_0361_REVNo1	PE (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-18:0, 2-18:2)[erm] + diglyceride (1-18:0, 2-18:1)[erm]	0
t_0362_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:1, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => phosphatidylethanolamine (1-18:0, 2-18:3)[erm] + diglyceride (1-18:0, 2-18:1)[erm]	0
t_0363_REVNo1	PE (1-18:0, 2-18:2) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:2, 3-18:2)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:2)[erm] + phosphatidylethanolamine (1-18:0, 2-18:2)[erm]	0
t_0364_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:2, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:2)[erm] + phosphatidylethanolamine (1-18:0, 2-18:3)[erm]	0
t_0365_REVNo1	PE (1-18:0, 2-18:3) diacylglycerol (1-18:0, 2-18:3) acyltransferase, endoplasmic reticulum membrane (reversible) (No1)	triglyceride (1-18:0, 2-18:3, 3-18:3)[erm] + 1-acylglycerophosphoethanolamine (18:0)[erm] + 0.0080221 prot_M7WT53[c] => diglyceride (1-18:0, 2-18:3)[erm] + phosphatidylethanolamine (1-18:0, 2-18:3)[erm]	0
t_0881_REVNo1	arabinitol 4-dehydrogenase (reversible) (No1)	L-xylulose[c] + H+[c] + NADH[c] + 1.2626e-09 prot_M7XCQ6[c] => L-arabinitol[c] + NAD[c]	0
t_0882_REVNo1	L-xylulose reductase (reversible) (No1)	NADP(+)[c] + xylitol[c] + 1.0506e-07 prot_M7X791[c] => L-xylulose[c] + H+[c] + NADPH[c]	0
y200002_REVNo1	mannitol dehydrogenase (reversible) (No1)	D-fructose[c] + H+[c] + NADPH[c] + 8.5734e-10 prot_M7X791[c] => D-mannitol[c] + NADP(+)[c]	0
y200010_REVNo1	purine-nucleoside phosphorylase (nicotinate) (reversible) (No1)	alpha-D-ribose 1-phosphate(2-)[c] + H+[c] + nicotinate[c] + 9.9206e-09 prot_M7WK86[c] => nicotinate D-ribonucleoside[c] + phosphate[c]	0
y200017_REVNo1	UDP-glucose:NAD+ 6-oxidoreductase (reversible) (No1)	UDP-D-glucuronate[c] + 3 H+[c] + 2 NADH[c] + 2.6455e-06 prot_M7WX81[c] => H2O[c] + 2 NAD[c] + UDP-D-glucose[c]	0
arm_y200022_REV	ATP:cytidine 5'-phosphotransferase (reversible) (arm)	ADP[c] + CMP[c] + H+[c] => pmet_y200022_REV[c]	0
y200022_REVNo1	ATP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200022_REV[c] => ATP[c] + cytidine[c]	0
y200022_REVNo2	ATP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200022_REV[c] => ATP[c] + cytidine[c]	0
arm_y200023_REV	UTP:cytidine 5'-phosphotransferase (reversible) (arm)	CMP[c] + H+[c] + UDP[c] => pmet_y200023_REV[c]	0
y200023_REVNo1	UTP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200023_REV[c] => cytidine[c] + UTP[c]	0
y200023_REVNo2	UTP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200023_REV[c] => cytidine[c] + UTP[c]	0
arm_y200024_REV	ITP:cytidine 5'-phosphotransferase (reversible) (arm)	CMP[c] + H+[c] + IDP[c] => pmet_y200024_REV[c]	0
y200024_REVNo1	ITP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200024_REV[c] => cytidine[c] + ITP[c]	0
y200024_REVNo2	ITP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200024_REV[c] => cytidine[c] + ITP[c]	0
arm_y200025_REV	UTP:uridine 5'-phosphotransferase (reversible) (arm)	H+[c] + UDP[c] + UMP[c] => pmet_y200025_REV[c]	0
y200025_REVNo1	UTP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200025_REV[c] => uridine[c] + UTP[c]	0
y200025_REVNo2	UTP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200025_REV[c] => uridine[c] + UTP[c]	0
arm_y200026_REV	ITP:uridine 5'-phosphotransferase (reversible) (arm)	H+[c] + IDP[c] + UMP[c] => pmet_y200026_REV[c]	0
y200026_REVNo1	ITP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200026_REV[c] => ITP[c] + uridine[c]	0
y200026_REVNo2	ITP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200026_REV[c] => ITP[c] + uridine[c]	0
arm_y200027_REV	dATP:cytidine 5'-phosphotransferase (reversible) (arm)	CMP[c] + dADP[c] + H+[c] => pmet_y200027_REV[c]	0
y200027_REVNo1	dATP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200027_REV[c] => cytidine[c] + dATP[c]	0
y200027_REVNo2	dATP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200027_REV[c] => cytidine[c] + dATP[c]	0
arm_y200028_REV	dATP:uridine 5'-phosphotransferase (reversible) (arm)	dADP[c] + H+[c] + UMP[c] => pmet_y200028_REV[c]	0
y200028_REVNo1	dATP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200028_REV[c] => dATP[c] + uridine[c]	0
y200028_REVNo2	dATP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200028_REV[c] => dATP[c] + uridine[c]	0
arm_y200029_REV	dGTP:uridine 5'-phosphotransferase (reversible) (arm)	dGDP[c] + H+[c] + UMP[c] => pmet_y200029_REV[c]	0
y200029_REVNo1	dGTP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200029_REV[c] => dGTP[c] + uridine[c]	0
y200029_REVNo2	dGTP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200029_REV[c] => dGTP[c] + uridine[c]	0
arm_y200030_REV	dGTP:cytidine 5'-phosphotransferase (reversible) (arm)	CMP[c] + dGDP[c] + H+[c] => pmet_y200030_REV[c]	0
y200030_REVNo1	dGTP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200030_REV[c] => cytidine[c] + dGTP[c]	0
y200030_REVNo2	dGTP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200030_REV[c] => cytidine[c] + dGTP[c]	0
arm_y200031_REV	dTTP:cytidine 5'-phosphotransferase (reversible) (arm)	CMP[c] + dTDP[c] + H+[c] => pmet_y200031_REV[c]	0
y200031_REVNo1	dTTP:cytidine 5'-phosphotransferase (reversible) (No1)	7.1043e-06 prot_M7XQ37[c] + pmet_y200031_REV[c] => cytidine[c] + dTTP[c]	0
y200031_REVNo2	dTTP:cytidine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200031_REV[c] => cytidine[c] + dTTP[c]	0
arm_y200032_REV	dTTP:uridine 5'-phosphotransferase (reversible) (arm)	dTDP[c] + H+[c] + UMP[c] => pmet_y200032_REV[c]	0
y200032_REVNo1	dTTP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200032_REV[c] => dTTP[c] + uridine[c]	0
y200032_REVNo2	dTTP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200032_REV[c] => dTTP[c] + uridine[c]	0
arm_y200033_REV	dCTP:uridine 5'-phosphotransferase (reversible) (arm)	dCDP[c] + H+[c] + UMP[c] => pmet_y200033_REV[c]	0
y200033_REVNo1	dCTP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200033_REV[c] => dCTP[c] + uridine[c]	0
y200033_REVNo2	dCTP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200033_REV[c] => dCTP[c] + uridine[c]	0
arm_y200034_REV	dUTP:uridine 5'-phosphotransferase (reversible) (arm)	dUDP[c] + H+[c] + UMP[c] => pmet_y200034_REV[c]	0
y200034_REVNo1	dUTP:uridine 5'-phosphotransferase (reversible) (No1)	2.6455e-05 prot_M7XQ37[c] + pmet_y200034_REV[c] => dUTP[c] + uridine[c]	0
y200034_REVNo2	dUTP:uridine 5'-phosphotransferase (reversible) (No2)	8.6806e-05 prot_M7WTA9[c] + pmet_y200034_REV[c] => dUTP[c] + uridine[c]	0
